Date,Treat,Loc,min.subniv
3/25/2017,5,MTOP,0.321875
3/26/2017,5,MTOP,0.329375
3/27/2017,5,MTOP,0.015
3/28/2017,5,MTOP,-1.29375
3/29/2017,5,MTOP,-1.676875
3/30/2017,5,MTOP,1.235625
3/31/2017,5,MTOP,0.46625
4/1/2017,5,MTOP,0.105625
4/2/2017,5,MTOP,1.56375
4/3/2017,5,MTOP,4.59125
4/4/2017,5,MTOP,2.52375
4/5/2017,5,MTOP,1.00125
4/6/2017,5,MTOP,-0.120625
4/7/2017,5,MTOP,-2.55125
4/8/2017,5,MTOP,2.866428571
4/9/2017,5,MTOP,7.796428571
4/10/2017,5,MTOP,1.16875
4/11/2017,5,MTOP,-0.02375
4/12/2017,5,MTOP,-0.17125
4/13/2017,5,MTOP,2.759375
4/15/2017,5,MTOP,10.46916667
11/13/2016,ext,MTOP,-0.615833333
11/14/2016,ext,MTOP,-3.07
11/15/2016,ext,MTOP,-0.176666667
11/16/2016,ext,MTOP,-2.178333333
11/17/2016,ext,MTOP,4.036363636
11/18/2016,ext,MTOP,0.141818182
11/19/2016,ext,MTOP,-1.854166667
11/20/2016,ext,MTOP,-1.503333333
11/21/2016,ext,MTOP,-7.435
11/22/2016,ext,MTOP,-8.173333333
11/23/2016,ext,MTOP,-1.188333333
11/24/2016,ext,MTOP,0.385833333
11/25/2016,ext,MTOP,0.411666667
11/26/2016,ext,MTOP,-2.4075
11/27/2016,ext,MTOP,-3.928333333
11/28/2016,ext,MTOP,2.433333333
11/29/2016,ext,MTOP,-0.220909091
11/30/2016,ext,MTOP,0.083333333
12/1/2016,ext,MTOP,0.036666667
12/2/2016,ext,MTOP,0.088333333
12/3/2016,ext,MTOP,0.12375
12/4/2016,ext,MTOP,-0.68875
12/5/2016,ext,MTOP,-0.505833333
12/6/2016,ext,MTOP,-2.605
12/7/2016,ext,MTOP,-5.018181818
12/8/2016,ext,MTOP,-4.496666667
12/9/2016,ext,MTOP,-0.803333333
12/10/2016,ext,MTOP,-1.985
12/11/2016,ext,MTOP,-2.136666667
12/12/2016,ext,MTOP,-0.720833333
12/13/2016,ext,MTOP,-1.485
12/14/2016,ext,MTOP,-1.734285714
12/15/2016,ext,MTOP,-1.115
12/16/2016,ext,MTOP,-0.583333333
12/17/2016,ext,MTOP,-0.4425
12/18/2016,ext,MTOP,0.181666667
12/19/2016,ext,MTOP,-0.009166667
12/20/2016,ext,MTOP,-0.0525
12/21/2016,ext,MTOP,0.170909091
12/22/2016,ext,MTOP,0.130909091
12/23/2016,ext,MTOP,0.130909091
12/24/2016,ext,MTOP,2.782
12/25/2016,ext,MTOP,3.022727273
12/26/2016,ext,MTOP,2.1125
12/27/2016,ext,MTOP,2.874166667
12/28/2016,ext,MTOP,-0.223333333
12/29/2016,ext,MTOP,0.06375
12/30/2016,ext,MTOP,0.15625
12/31/2016,ext,MTOP,0.16375
1/1/2017,ext,MTOP,0.207142857
1/2/2017,ext,MTOP,0.16625
1/3/2017,ext,MTOP,0.126666667
1/4/2017,ext,MTOP,0.105555556
1/5/2017,ext,MTOP,0.10875
1/6/2017,ext,MTOP,-0.141666667
1/7/2017,ext,MTOP,-0.39
1/8/2017,ext,MTOP,-0.335
1/9/2017,ext,MTOP,-0.14125
1/10/2017,ext,MTOP,-0.021666667
1/11/2017,ext,MTOP,0.035
1/12/2017,ext,MTOP,0.039090909
